,name,speed
1213,4,16.415384615384617
1214,5,25.176470588235293
1215,6,17.854545454545455
1216,7,16.763934426229508
1217,8,37.25090909090909
1218,9,38.12173913043478
1219,10,29.996
1220,11,30.475
1221,12,26.6
1222,0,22.96923076923077
1223,1,31.301265822784814
1224,2,22.51636363636364
1225,3,15.972727272727273
1226,4,14.415384615384616
1227,5,30.176470588235293
1228,6,20.854545454545455
1229,7,21.47741935483871
1230,8,35.25090909090909
1231,9,33.12173913043478
1232,10,29.996
1233,11,34.475
1234,12,27.6
1235,0,14.485714285714284
1236,1,27.935
1237,2,22.989830508474576
1238,3,13.017021276595743
1239,4,13.981395348837207
1240,5,26.285714285714285
1241,6,14.48
1242,7,19.67076923076923
1243,8,34.53103448275862
1244,9,34.12173913043478
1245,10,31.309090909090912
1246,11,37.42727272727273
1247,12,27.97
1248,0,18.485714285714284
1249,1,29.935
1250,2,19.989830508474576
1251,3,15.017021276595743
1252,4,16.981395348837207
1253,5,26.285714285714285
1254,6,13.48
1255,7,19.67076923076923
1256,8,32.53103448275862
1257,9,34.12173913043478
1258,10,32.30909090909091
1259,11,29.176
1260,12,32.97
1261,0,21.485714285714284
1262,1,29.935
1263,2,17.989830508474576
1264,3,13.017021276595743
1265,4,13.981395348837207
1266,5,28.285714285714285
1267,6,13.48
1268,7,20.67076923076923
1269,8,30.996610169491525
1270,9,36.12173913043478
1271,10,32.30909090909091
1272,11,31.176
1273,12,26.97
1274,0,24.89756097560976
1275,1,33.676923076923075
1276,2,26.51636363636364
1277,3,18.06829268292683
1278,4,13.821052631578947
1279,5,32.875
1280,6,22.087804878048782
1281,7,17.67076923076923
1282,8,37.505660377358495
1283,9,32.7
1284,10,27.38823529411765
1285,11,29.475
1286,12,30.97
1287,0,20.89756097560976
1288,1,27.676923076923075
1289,2,24.51636363636364
1290,3,20.06829268292683
1291,4,16.821052631578947
1292,5,30.875000000000004
1293,6,15.087804878048782
1294,7,20.67076923076923
1295,8,37.505660377358495
1296,9,32.7
1297,10,30.38823529411765
1298,11,33.475
1299,12,33.97
1300,0,18.89756097560976
1301,1,31.676923076923075
1302,2,21.51636363636364
1303,3,13.068292682926831
1304,4,19.821052631578947
1305,5,31.489361702127663
1306,6,19.087804878048782
1307,7,18.67076923076923
1308,8,32.505660377358495
1309,9,35.12173913043478
1310,10,30.38823529411765
1311,11,34.88695652173913
1312,12,28.73846153846154
1313,0,21.96923076923077
1314,1,32.70958904109589
1315,2,22.933333333333334
1316,3,16.892307692307693
1317,4,17.821052631578947
1318,5,26.489361702127663
1319,6,20.087804878048782
1320,7,14.670769230769231
1321,8,37.25090909090909
1322,9,36.12173913043478
1323,10,28.38823529411765
1324,11,34.88695652173913
1325,12,30.73846153846154
1326,0,16.92558139534884
1327,1,30.70958904109589
1328,2,24.933333333333334
1329,3,16.892307692307693
1330,4,18.821052631578947
1331,5,31.489361702127663
1332,6,18.087804878048782
1333,7,14.670769230769231
1334,8,33.505660377358495
1335,9,34.12173913043478
1336,10,29.38823529411765
1337,11,37.88695652173913
1338,12,27.73846153846154
1339,0,24.96923076923077
1340,1,27.301265822784814
1341,2,19.933333333333334
1342,3,16.892307692307693
1343,4,18.821052631578947
1344,5,26.489361702127663
1345,6,18.087804878048782
1346,7,16.67076923076923
1347,8,34.25090909090909
1348,9,34.12173913043478
1349,10,30.093203883495143
1350,11,32.88695652173913
1351,12,31.73846153846154
1352,0,21.04
1353,1,27.06233766233766
1354,2,20.933333333333334
1355,3,15.64
1356,4,16.981395348837207
1357,5,33.48936170212767
1358,6,18.854545454545455
1359,7,13.418181818181818
1360,8,32.996610169491525
1361,9,33.12173913043478
1362,10,29.996
1363,11,30.475
1364,12,26.6
1365,0,19.96923076923077
1366,1,28.935
1367,2,23.933333333333334
1368,3,17.64
1369,4,16.36
1370,5,27.8
1371,6,18.015384615384612
1372,7,17.67076923076923
1373,8,36.505660377358495
1374,9,32.75483870967742
1375,10,32.09320388349514
1376,11,36.475
1377,12,33.2390243902439
1378,0,24.15675675675676
1379,1,30.301265822784814
1380,2,20.51636363636364
1381,3,17.64
1382,4,19.415384615384617
1383,5,32.1304347826087
1384,6,20.015384615384612
1385,7,17.67076923076923
1386,8,37.858823529411765
1387,9,31.754838709677422
1388,10,34.09320388349514
1389,11,32.475
1390,12,29.2390243902439
1391,0,25.15675675675676
1392,1,28.301265822784814
1393,2,25.51636363636364
1394,3,17.64
1395,4,15.415384615384616
1396,5,32.1304347826087
1397,6,17.015384615384612
1398,7,19.67076923076923
1399,8,37.858823529411765
1400,9,34.75483870967742
1401,10,33.09320388349514
1402,11,31.475
1403,12,30.2390243902439
1404,0,22.15675675675676
1405,1,31.301265822784814
1406,2,26.51636363636364
1407,3,18.64
1408,4,13.415384615384616
1409,5,29.1304347826087
1410,6,22.015384615384612
1411,7,15.670769230769231
1412,8,38.858823529411765
1413,9,35.75483870967742
1414,10,34.09320388349514
1415,11,29.475
1416,12,28.2390243902439
1417,0,21.15675675675676
1418,1,31.935
1419,2,26.51636363636364
1420,3,12.64
1421,4,18.415384615384617
1422,5,31.1304347826087
1423,6,23.015384615384612
1424,7,19.67076923076923
1425,8,32.858823529411765
1426,9,33.75483870967742
1427,10,28.52
1428,11,35.475
1429,12,28.2390243902439
1430,0,22.96923076923077
1431,1,30.577777777777776
1432,2,25.11428571428572
1433,3,18.64
1434,4,16.663414634146342
1435,5,31.489361702127663
1436,6,22.087804878048782
1437,7,17.67076923076923
1438,8,35.505660377358495
1439,9,32.75483870967742
1440,10,28.968224299065422
1441,11,31.475
1442,12,33.2390243902439
1443,0,25.96923076923077
1444,1,32.577777777777776
1445,2,23.815384615384616
1446,3,15.64
1447,4,11.663414634146342
1448,5,33.48936170212767
1449,6,17.087804878048782
1450,7,13.670769230769231
1451,8,35.505660377358495
1452,9,32.75483870967742
1453,10,25.968224299065422
1454,11,33.475
1455,12,33.2390243902439
1456,0,18.96923076923077
1457,1,31.577777777777776
1458,2,22.11428571428572
1459,3,19.805405405405406
1460,4,18.663414634146342
1461,5,26.489361702127663
1462,6,21.087804878048782
1463,7,15.670769230769231
1464,8,34.505660377358495
1465,9,37.75483870967742
1466,10,31.968224299065422
1467,11,34.475
1468,12,26.2390243902439
1469,0,20.96923076923077
1470,1,27.577777777777776
1471,2,21.11428571428572
1472,3,15.64
1473,4,16.663414634146342
1474,5,25.176470588235293
1475,6,16.087804878048782
1476,7,20.67076923076923
1477,8,37.505660377358495
1478,9,35.75483870967742
1479,10,27.968224299065422
1480,11,33.475
1481,12,26.2390243902439
1482,0,15.849999999999998
1483,1,33.30126582278481
1484,2,19.11428571428572
1485,3,13.64
1486,4,10.663636363636364
1487,5,26.285714285714285
1488,6,19.48
1489,7,20.67076923076923
1490,8,32.53103448275862
1491,9,36.75483870967742
1492,10,32.68910891089109
1493,11,33.475
1494,12,28.6
1495,0,18.849999999999998
1496,1,30.301265822784814
1497,2,20.11428571428572
1498,3,15.64
1499,4,11.791489361702128
1500,5,26.285714285714285
1501,6,16.48
1502,7,15.670769230769231
1503,8,35.53103448275862
1504,9,37.75483870967742
1505,10,30.68910891089109
1506,11,33.475
1507,12,33.6
1508,0,17.4
1509,1,30.301265822784814
1510,2,19.11428571428572
1511,3,16.64
1512,4,16.663636363636364
1513,5,31.285714285714285
1514,6,17.48
1515,7,15.670769230769231
1516,8,28.53103448275862
1517,9,35.75483870967742
1518,10,33.68910891089109
1519,11,30.475
1520,12,29.6
1521,0,15.849999999999998
1522,1,34.06233766233766
1523,2,19.11428571428572
1524,3,15.64
1525,4,17.663636363636364
1526,5,25.285714285714285
1527,6,13.48
1528,7,21.2
1529,8,29.53103448275862
1530,9,36.12173913043478
1531,10,29.68910891089109
1532,11,35.475
1533,12,28.6
1534,0,14.485714285714284
1535,1,28.06233766233766
1536,2,21.726315789473684
1537,3,13.64
1538,4,13.663636363636364
1539,5,25.285714285714285
1540,6,17.48
1541,7,18.2
1542,8,31.53103448275862
1543,9,35.12173913043478
1544,10,28.68910891089109
1545,11,35.475
1546,12,28.6
1547,0,15.485714285714284
1548,1,34.06233766233766
1549,2,18.726315789473684
1550,3,13.64
1551,4,15.663636363636364
1552,5,32.285714285714285
1553,6,20.48
1554,7,17.67076923076923
1555,8,31.53103448275862
1556,9,31.121739130434783
1557,10,31.68910891089109
1558,11,31.475
1559,12,31.6
1560,0,18.04
1561,1,33.45789473684211
1562,2,25.51636363636364
1563,3,15.64
1564,4,11.981395348837207
1565,5,30.489361702127663
1566,6,17.854545454545455
1567,7,19.67076923076923
1568,8,30.53103448275862
1569,9,31.121739130434783
1570,10,33.995999999999995
1571,11,33.475
1572,12,27.97
1573,0,23.04
1574,1,31.457894736842107
1575,2,25.51636363636364
1576,3,15.64
1577,4,12.981395348837207
1578,5,30.489361702127663
1579,6,18.854545454545455
1580,7,17.67076923076923
1581,8,35.53103448275862
1582,9,31.121739130434783
1583,10,34.995999999999995
1584,11,35.475
1585,12,27.97
1586,0,21.04
1587,1,29.457894736842107
1588,2,26.51636363636364
1589,3,13.64
1590,4,16.981395348837207
1591,5,33.48936170212767
1592,6,19.6
1593,7,14.670769230769231
1594,8,28.53103448275862
1595,9,35.12173913043478
1596,10,34.995999999999995
1597,11,32.475
1598,12,32.97
1599,0,16.04
1600,1,33.45789473684211
1601,2,23.51636363636364
1602,3,11.64
1603,4,13.981395348837207
1604,5,26.489361702127663
1605,6,20.854545454545455
1606,7,15.670769230769231
1607,8,32.53103448275862
1608,9,35.12173913043478
1609,10,33.995999999999995
1610,11,36.475
1611,12,29.97
1612,0,20.472727272727276
1613,1,34.45789473684211
1614,2,23.11428571428572
1615,3,12.64
1616,4,12.663414634146342
1617,5,28.489361702127663
1618,6,21.65714285714286
1619,7,13.670769230769231
1620,8,33.53103448275862
1621,9,33.39574468085107
1622,10,29.996
1623,11,31.176
1624,12,29.6
1625,0,18.472727272727276
1626,1,29.457894736842107
1627,2,23.11428571428572
1628,3,17.64
1629,4,17.663414634146342
1630,5,29.489361702127663
1631,6,18.65714285714286
1632,7,16.67076923076923
1633,8,34.53103448275862
1634,9,33.39574468085107
1635,10,28.309090909090912
1636,11,34.176
1637,12,28.6
1638,0,17.472727272727276
1639,1,29.457894736842107
1640,2,23.11428571428572
1641,3,14.64
1642,4,11.663414634146342
1643,5,28.489361702127663
1644,6,18.087804878048782
1645,7,18.2
1646,8,35.53103448275862
1647,9,30.395744680851067
1648,10,29.309090909090912
1649,11,29.475
1650,12,30.6
1651,0,19.4
1652,1,26.935
1653,2,19.726315789473684
1654,3,15.725
1655,4,14.735714285714286
1656,5,25.176470588235293
1657,6,19.087804878048782
1658,7,13.670769230769231
1659,8,35.505660377358495
1660,9,35.75483870967742
1661,10,32.519999999999996
1662,11,34.88695652173913
1663,12,29.97
1664,0,23.4
1665,1,29.935
1666,2,19.726315789473684
1667,3,16.725
1668,4,13.735714285714286
1669,5,30.72
1670,6,15.087804878048782
1671,7,13.670769230769231
1672,8,33.505660377358495
1673,9,38.879999999999995
1674,10,28.52
1675,11,34.88695652173913
1676,12,32.97
1677,0,23.472727272727276
1678,1,27.935
1679,2,25.726315789473684
1680,3,10.725
1681,4,14.189830508474577
1682,5,24.72
1683,6,19.811764705882357
1684,7,18.67076923076923
1685,8,38.858823529411765
1686,9,32.39574468085107
1687,10,27.38823529411765
1688,11,33.88695652173913
1689,12,27.97
1690,0,18.472727272727276
1691,1,28.935
1692,2,23.726315789473684
1693,3,15.725
1694,4,15.415384615384616
1695,5,27.72
1696,6,17.087804878048782
1697,7,17.67076923076923
1698,8,37.858823529411765
1699,9,32.12173913043478
1700,10,33.38823529411765
1701,11,34.88695652173913
1702,12,26.97
1703,0,16.472727272727276
1704,1,31.935
1705,2,19.726315789473684
1706,3,16.725
1707,4,11.189830508474577
1708,5,30.72
1709,6,22.087804878048782
1710,7,16.67076923076923
1711,8,37.858823529411765
1712,9,38.12173913043478
1713,10,29.38823529411765
1714,11,34.88695652173913
1715,12,33.97
1716,0,17.472727272727276
1717,1,30.229268292682928
1718,2,21.726315789473684
1719,3,14.725
1720,4,14.189830508474577
1721,5,24.72
1722,6,21.087804878048782
1723,7,17.67076923076923
1724,8,36.858823529411765
1725,9,32.12173913043478
1726,10,27.38823529411765
1727,11,36.88695652173913
1728,12,30.97
1729,0,23.04
1730,1,31.864000000000004
1731,2,20.933333333333334
1732,3,12.64
1733,4,12.981395348837207
1734,5,29.489361702127663
1735,6,14.854545454545455
1736,7,19.2
1737,8,34.65714285714286
1738,9,36.39574468085107
1739,10,31.954639175257736
1740,11,30.176
1741,12,29.6
1742,0,24.96923076923077
1743,1,30.457894736842107
1744,2,24.933333333333334
1745,3,13.685714285714283
1746,4,12.663414634146342
1747,5,29.72
1748,6,16.65714285714286
1749,7,19.93529411764706
1750,8,29.65714285714286
1751,9,31.700000000000003
1752,10,31.309090909090912
1753,11,35.475
1754,12,26.2390243902439
1755,0,25.96923076923077
1756,1,31.864000000000004
1757,2,19.933333333333334
1758,3,16.685714285714283
1759,4,21.177142857142858
1760,5,25.176470588235293
1761,6,16.65714285714286
1762,7,18.93529411764706
1763,8,34.65714285714286
1764,9,31.700000000000003
1765,10,32.30909090909091
1766,11,32.475
1767,12,28.2390243902439
1768,0,23.96923076923077
1769,1,33.864000000000004
1770,2,20.933333333333334
1771,3,14.685714285714283
1772,4,12.663414634146342
1773,5,24.176470588235293
1774,6,18.65714285714286
1775,7,14.93529411764706
1776,8,33.65714285714286
1777,9,35.7
1778,10,29.309090909090912
1779,11,36.475
1780,12,33.2390243902439
1781,0,26.963636363636365
1782,1,32.70958904109589
1783,2,21.933333333333334
1784,3,18.685714285714283
1785,4,18.663414634146342
1786,5,26.176470588235293
1787,6,14.657142857142858
1788,7,13.93529411764706
1789,8,32.65714285714286
1790,9,30.700000000000003
1791,10,28.309090909090912
1792,11,32.475
1793,12,27.2390243902439
1794,0,19.96923076923077
1795,1,34.864000000000004
1796,2,19.933333333333334
1797,3,16.685714285714283
1798,4,14.663414634146342
1799,5,24.176470588235293
1800,6,21.65714285714286
1801,7,14.93529411764706
1802,8,34.65714285714286
1803,9,32.7
1804,10,31.309090909090912
1805,11,31.475
1806,12,26.2390243902439
1807,0,20.96923076923077
1808,1,34.864000000000004
1809,2,26.933333333333334
1810,3,17.685714285714283
1811,4,13.663414634146342
1812,5,25.65384615384616
1813,6,16.087804878048782
1814,7,17.418181818181818
1815,8,35.65714285714286
1816,9,33.7
1817,10,35.62736842105263
1818,11,35.88695652173913
1819,12,26.2390243902439
1820,0,21.96923076923077
1821,1,29.864000000000004
1822,2,23.933333333333334
1823,3,13.685714285714283
1824,4,14.663414634146342
1825,5,27.1304347826087
1826,6,19.087804878048782
1827,7,16.418181818181818
1828,8,36.65714285714286
1829,9,34.7
1830,10,32.62736842105263
1831,11,37.88695652173913
1832,12,32.2390243902439
1833,0,20.96923076923077
1834,1,29.602816901408453
1835,2,21.933333333333334
1836,3,17.685714285714283
1837,4,13.663414634146342
1838,5,24.65384615384616
1839,6,16.087804878048782
1840,7,18.418181818181818
1841,8,32.65714285714286
1842,9,31.044210526315794
1843,10,36.62736842105263
1844,11,31.88695652173913
1845,12,31.2390243902439
1846,0,21.96923076923077
1847,1,34.864000000000004
1848,2,25.933333333333334
1849,3,15.685714285714283
1850,4,14.663414634146342
1851,5,24.65384615384616
1852,6,15.087804878048782
1853,7,13.418181818181818
1854,8,32.65714285714286
1855,9,36.044210526315794
1856,10,36.62736842105263
1857,11,37.88695652173913
1858,12,29.88674698795181
1859,0,22.4
1860,1,33.15
1861,2,20.933333333333334
1862,3,14.64
1863,4,14.36
1864,5,32.285714285714285
1865,6,18.6
1866,7,17.47741935483871
1867,8,31.65714285714286
1868,9,34.12173913043478
1869,10,33.06153846153846
1870,11,33.475
1871,12,33.6
1872,0,22.89756097560976
1873,1,32.15
1874,2,19.933333333333334
1875,3,15.725
1876,4,10.36
1877,5,27.2
1878,6,19.015384615384612
1879,7,21.763934426229508
1880,8,33.25090909090909
1881,9,38.496703296703295
1882,10,33.826966292134834
1883,11,32.475
1884,12,32.6
1885,0,22.89756097560976
1886,1,30.15
1887,2,23.933333333333334
1888,3,13.725
1889,4,13.36
1890,5,27.2
1891,6,21.015384615384612
1892,7,15.059999999999999
1893,8,36.25090909090909
1894,9,31.496703296703295
1895,10,34.826966292134834
1896,11,36.475
1897,12,26.6
1898,0,17.89756097560976
1899,1,31.15
1900,2,20.933333333333334
1901,3,10.725
1902,4,12.36
1903,5,24.2
1904,6,20.015384615384612
1905,7,19.06
1906,8,35.25090909090909
1907,9,38.496703296703295
1908,10,36.826966292134834
1909,11,30.475
1910,12,30.6
1911,0,22.89756097560976
1912,1,36.15
1913,2,19.933333333333334
1914,3,10.725
1915,4,17.36
1916,5,24.2
1917,6,20.015384615384612
1918,7,17.06
1919,8,31.25090909090909
1920,9,37.496703296703295
1921,10,36.826966292134834
1922,11,29.475
1923,12,31.6
1924,0,19.89756097560976
1925,1,35.15
1926,2,20.933333333333334
1927,3,15.725
1928,4,11.36
1929,5,26.2
1930,6,17.015384615384612
1931,7,22.06
1932,8,35.25090909090909
1933,9,33.496703296703295
1934,10,32.06153846153846
1935,11,33.475
1936,12,32.6
1937,0,22.89756097560976
1938,1,29.15
1939,2,22.933333333333334
1940,3,15.725
1941,4,17.663636363636364
1942,5,24.2
1943,6,19.015384615384612
1944,7,22.06
1945,8,34.65714285714286
1946,9,38.12173913043478
1947,10,34.06153846153846
1948,11,34.475
1949,12,33.6
1950,0,19.89756097560976
1951,1,31.602816901408453
1952,2,26.933333333333334
1953,3,14.725
1954,4,16.663636363636364
1955,5,22.2
1956,6,16.015384615384612
1957,7,15.059999999999999
1958,8,34.65714285714286
1959,9,32.12173913043478
1960,10,35.06153846153846
1961,11,32.475
1962,12,27.6
1963,0,24.89756097560976
1964,1,33.15
1965,2,20.933333333333334
1966,3,15.725
1967,4,15.663636363636364
1968,5,24.2
1969,6,18.015384615384612
1970,7,20.06
1971,8,36.65714285714286
1972,9,31.121739130434783
1973,10,37.06153846153846
1974,11,36.475
1975,12,27.6
1976,0,24.4
1977,1,34.15
1978,2,24.933333333333334
1979,3,11.017021276595743
1980,4,12.36
1981,5,30.285714285714285
1982,6,20.65714285714286
1983,7,14.477419354838709
1984,8,33.65714285714286
1985,9,29.362886597938143
1986,10,33.69130434782608
1987,11,32.81224489795918
1988,12,26.6
1989,0,23.4
1990,1,35.15
1991,2,23.933333333333334
1992,3,13.017021276595743
1993,4,16.36
1994,5,28.285714285714285
1995,6,19.65714285714286
1996,7,20.47741935483871
1997,8,33.65714285714286
1998,9,34.36288659793814
1999,10,35.69130434782608
2000,11,32.81224489795918
2001,12,27.6
2002,0,23.4
2003,1,29.15
2004,2,25.933333333333334
2005,3,15.017021276595743
2006,4,13.36
2007,5,28.285714285714285
2008,6,19.65714285714286
2009,7,17.47741935483871
2010,8,32.65714285714286
2011,9,36.36288659793814
2012,10,36.69130434782608
2013,11,35.81224489795918
2014,12,32.6
2015,0,18.89756097560976
2016,1,34.70958904109589
2017,2,26.11428571428572
2018,3,16.01702127659574
2019,4,16.663636363636364
2020,5,22.2
2021,6,20.043243243243243
2022,7,19.35
2023,8,37.505660377358495
2024,9,36.879999999999995
2025,10,32.06153846153846
2026,11,32.475
2027,12,29.6
2028,0,23.89756097560976
2029,1,34.70958904109589
2030,2,20.11428571428572
2031,3,15.017021276595743
2032,4,12.663636363636364
2033,5,29.2
2034,6,23.043243243243243
2035,7,17.68275862068965
2036,8,32.505660377358495
2037,9,35.496703296703295
2038,10,33.06153846153846
2039,11,29.475
2040,12,27.6
2041,0,23.89756097560976
2042,1,35.70958904109589
2043,2,23.11428571428572
2044,3,18.01702127659574
2045,4,10.663636363636364
2046,5,24.2
2047,6,19.043243243243243
2048,7,17.68275862068965
2049,8,33.505660377358495
2050,9,31.496703296703295
2051,10,31.06153846153846
2052,11,34.475
2053,12,31.6
2054,0,23.96923076923077
2055,1,33.70958904109589
2056,2,20.11428571428572
2057,3,13.321739130434782
2058,4,17.314285714285717
2059,5,28.2
2060,6,23.015384615384612
2061,7,23.701818181818183
2062,8,32.505660377358495
2063,9,32.496703296703295
2064,10,30.691304347826083
2065,11,30.475
2066,12,31.6
2067,0,21.96923076923077
2068,1,34.70958904109589
2069,2,26.11428571428572
2070,3,13.321739130434782
2071,4,11.314285714285717
2072,5,22.2
2073,6,23.015384615384612
2074,7,17.701818181818183
2075,8,35.505660377358495
2076,9,35.496703296703295
2077,10,32.69130434782608
2078,11,32.475
2079,12,32.6
2080,0,26.963636363636365
2081,1,28.70958904109589
2082,2,24.11428571428572
2083,3,13.321739130434782
2084,4,15.314285714285717
2085,5,24.2
2086,6,19.015384615384612
2087,7,19.701818181818183
2088,8,31.505660377358495
2089,9,38.496703296703295
2090,10,37.69130434782608
2091,11,29.475
2092,12,31.6
2093,0,18.96923076923077
2094,1,33.28108108108108
2095,2,27.36603773584906
2096,3,17.321739130434782
2097,4,11.314285714285717
2098,5,27.2
2099,6,21.015384615384612
2100,7,21.701818181818183
2101,8,35.505660377358495
2102,9,31.496703296703295
2103,10,31.691304347826083
2104,11,32.475
2105,12,31.97
2106,0,25.96923076923077
2107,1,34.15
2108,2,24.933333333333334
2109,3,13.725
2110,4,11.314285714285717
2111,5,30.65384615384616
2112,6,13.854545454545455
2113,7,18.06
2114,8,30.65714285714286
2115,9,32.75483870967742
2116,10,36.329032258064515
2117,11,31.812244897959182
2118,12,27.6
2119,0,21.96923076923077
2120,1,32.15
2121,2,21.933333333333334
2122,3,12.725
2123,4,17.314285714285717
2124,5,25.65384615384616
2125,6,19.854545454545455
2126,7,18.06
2127,8,36.65714285714286
2128,9,30.754838709677422
2129,10,34.329032258064515
2130,11,30.812244897959182
2131,12,33.6
2132,0,18.96923076923077
2133,1,32.15
2134,2,23.933333333333334
2135,3,16.725
2136,4,13.314285714285717
2137,5,30.65384615384616
2138,6,17.854545454545455
2139,7,17.06
2140,8,33.505660377358495
2141,9,29.362886597938143
2142,10,32.329032258064515
2143,11,29.812244897959182
2144,12,30.6
2145,0,21.96923076923077
2146,1,36.60281690140845
2147,2,23.933333333333334
2148,3,14.321739130434782
2149,4,12.981395348837207
2150,5,24.65384615384616
2151,6,16.854545454545455
2152,7,18.06
2153,8,33.65714285714286
2154,9,33.75483870967742
2155,10,35.329032258064515
2156,11,29.812244897959182
2157,12,33.6
2158,0,19.96923076923077
2159,1,33.15
2160,2,25.933333333333334
2161,3,13.321739130434782
2162,4,12.981395348837207
2163,5,28.65384615384616
2164,6,13.854545454545455
2165,7,21.06
2166,8,35.65714285714286
2167,9,34.75483870967742
2168,10,35.329032258064515
2169,11,35.81224489795918
2170,12,33.6
2171,0,22.96923076923077
2172,1,29.15
2173,2,24.933333333333334
2174,3,14.321739130434782
2175,4,14.981395348837207
2176,5,29.65384615384616
2177,6,18.854545454545455
2178,7,22.06
2179,8,29.65714285714286
2180,9,32.75483870967742
2181,10,31.329032258064515
2182,11,35.81224489795918
2183,12,33.6
2184,0,22.96923076923077
2185,1,36.60281690140845
2186,2,27.36603773584906
2187,3,16.321739130434782
2188,4,14.663636363636364
2189,5,30.150943396226417
2190,6,18.65714285714286
2191,7,18.06
2192,8,34.53103448275862
2193,9,29.700000000000003
2194,10,29.62736842105263
2195,11,34.475
2196,12,28.6
2197,0,18.96923076923077
2198,1,35.60281690140845
2199,2,20.36603773584906
2200,3,15.321739130434782
2201,4,12.663636363636364
2202,5,26.150943396226417
2203,6,16.65714285714286
2204,7,15.059999999999999
2205,8,33.53103448275862
2206,9,32.7
2207,10,34.329032258064515
2208,11,30.475
2209,12,29.6
2210,0,20.96923076923077
2211,1,31.602816901408453
2212,2,26.36603773584906
2213,3,17.321739130434782
2214,4,13.663636363636364
2215,5,23.150943396226417
2216,6,16.65714285714286
2217,7,18.06
2218,8,33.53103448275862
2219,9,30.700000000000003
2220,10,30.62736842105263
2221,11,34.475
2222,12,27.6
2223,0,20.96923076923077
2224,1,34.60281690140845
2225,2,27.36603773584906
2226,3,16.321739130434782
2227,4,10.663636363636364
2228,5,30.150943396226417
2229,6,19.65714285714286
2230,7,22.06
2231,8,34.53103448275862
2232,9,36.7
2233,10,33.62736842105263
2234,11,30.475
2235,12,28.6
2236,0,25.15675675675676
2237,1,30.15
2238,2,22.933333333333334
2239,3,14.321739130434782
2240,4,13.663636363636364
2241,5,23.65384615384616
2242,6,21.65714285714286
2243,7,19.763934426229508
2244,8,35.53103448275862
2245,9,35.7
2246,10,33.97446808510638
2247,11,36.475
2248,12,33.6
2249,0,24.8
2250,1,32.15
2251,2,27.36603773584906
2252,3,12.64
2253,4,15.663636363636364
2254,5,27.176470588235293
2255,6,20.043243243243243
2256,7,19.36610169491525
2257,8,32.65714285714286
2258,9,31.362886597938143
2259,10,29.62736842105263
2260,11,34.88695652173913
2261,12,29.97
2262,0,28.2
2263,1,35.15
2264,2,23.36603773584906
2265,3,18.64
2266,4,17.663636363636364
2267,5,29.176470588235293
2268,6,20.043243243243243
2269,7,20.36610169491525
2270,8,31.65714285714286
2271,9,33.36288659793814
2272,10,30.62736842105263
2273,11,36.88695652173913
2274,12,33.97
2275,0,24.2
2276,1,30.15
2277,2,23.36603773584906
2278,3,14.64
2279,4,10.663636363636364
2280,5,26.176470588235293
2281,6,20.043243243243243
2282,7,17.36610169491525
2283,8,30.65714285714286
2284,9,33.36288659793814
2285,10,31.62736842105263
2286,11,35.88695652173913
2287,12,33.97
2288,0,26.2
2289,1,34.15
2290,2,24.36603773584906
2291,3,12.64
2292,4,10.663636363636364
2293,5,28.176470588235293
2294,6,17.043243243243243
2295,7,21.36610169491525
2296,8,31.65714285714286
2297,9,32.36288659793814
2298,10,32.62736842105263
2299,11,30.88695652173913
2300,12,31.97
2301,0,28.2
2302,1,32.70958904109589
2303,2,22.36603773584906
2304,3,13.64
2305,4,10.663636363636364
2306,5,30.176470588235293
2307,6,20.015384615384612
2308,7,22.06
2309,8,36.65714285714286
2310,9,31.362886597938143
2311,10,33.30909090909091
2312,11,32.88695652173913
2313,12,26.97
2314,0,23.2
2315,1,31.70958904109589
2316,2,23.36603773584906
2317,3,11.64
2318,4,10.663636363636364
2319,5,25.176470588235293
2320,6,17.015384615384612
2321,7,21.06
2322,8,33.65714285714286
2323,9,30.362886597938143
2324,10,29.309090909090912
2325,11,32.88695652173913
2326,12,33.97
2327,0,23.2
2328,1,35.70958904109589
2329,2,22.36603773584906
2330,3,14.64
2331,4,14.663636363636364
2332,5,30.176470588235293
2333,6,21.015384615384612
2334,7,19.06
2335,8,29.65714285714286
2336,9,31.362886597938143
2337,10,34.30909090909091
2338,11,31.88695652173913
2339,12,31.97
2340,0,22.2
2341,1,32.15
2342,2,23.36603773584906
2343,3,16.64
2344,4,15.663636363636364
2345,5,28.72
2346,6,22.015384615384612
2347,7,20.68275862068965
2348,8,33.65714285714286
2349,9,31.362886597938143
2350,10,33.30909090909091
2351,11,34.88695652173913
2352,12,27.97
2353,0,19.96923076923077
2354,1,32.60281690140845
2355,2,21.36603773584906
2356,3,16.725
2357,4,16.36
2358,5,27.176470588235293
2359,6,13.854545454545455
2360,7,17.68275862068965
2361,8,30.48
2362,9,32.36288659793814
2363,10,29.628571428571437
2364,11,32.176
2365,12,29.6
2366,0,24.8
2367,1,29.15
2368,2,27.815384615384616
2369,3,17.321739130434782
2370,4,14.663414634146342
2371,5,28.176470588235293
2372,6,21.015384615384612
2373,7,22.701818181818183
2374,8,30.996610169491525
2375,9,29.392000000000003
2376,10,31.52
2377,11,31.475
2378,12,33.6
2379,0,25.8
2380,1,36.15
2381,2,22.815384615384616
2382,3,11.321739130434782
2383,4,18.663414634146342
2384,5,30.176470588235293
2385,6,23.015384615384612
2386,7,16.701818181818183
